Epoch,Motif,Distance
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,2703.789186035852
1,4,516.4137660194343
1,4,1639.706971874329
1,4,405.35410432131647
1,4,inf
1,4,2907.341726819176
1,4,inf
1,4,inf
1,4,4078.4358213911546
1,4,inf
1,4,inf
1,4,978.7548114604756
1,4,inf
1,4,inf
1,4,1206.45180195458
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,1644.7620666033445
1,4,586.5608266783205
1,4,inf
1,4,2704.165374348649
1,4,inf
1,4,inf
1,4,3623.591424137389
1,4,inf
1,4,inf
1,4,786.6728729951512
1,4,inf
1,4,inf
1,4,1136.5654507883746
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,2823.017773109131
1,4,inf
1,4,inf
1,4,4056.7142128692058
1,4,inf
1,4,inf
1,4,945.9899144350804
1,4,inf
1,4,inf
1,4,1094.5423107935055
1,4,inf
1,4,inf
1,4,3459.2579601714824
1,4,inf
1,4,inf
1,4,759.198386740704
1,4,inf
1,4,inf
1,4,937.6613069560352
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,612.9751457913364
1,4,inf
1,4,inf
1,4,928.461757416724
1,4,inf
1,4,2221.2076087732034
1,4,inf
1,4,inf
1,4,3282.0907304067737
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,4,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,1026.733859722748
1,5,1360.3372373841946
1,5,inf
1,5,inf
1,5,903.0658915021268
1,5,1142.0094681596167
1,5,1302.350044600865
1,5,1074.2723528103547
1,5,1415.081700638667
1,5,inf
1,5,1643.662296852291
1,5,1323.038235412447
1,5,inf
1,5,inf
1,5,989.2420591354272
1,5,1097.5264973354929
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,458.4885907433214
1,5,inf
1,5,inf
1,5,544.8833445999355
1,5,1108.2281487855928
1,5,540.117593352075
1,5,234.0460472772265
1,5,1283.1945275111527
1,5,inf
1,5,1376.530582197717
1,5,305.1905538674516
1,5,inf
1,5,inf
1,5,708.3409606283589
1,5,523.7411279477715
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,543.480589912214
1,5,1027.5062198645571
1,5,734.4968660520168
1,5,331.76157357237554
1,5,1356.730110310861
1,5,inf
1,5,1511.41768408719
1,5,442.9147079027321
1,5,inf
1,5,inf
1,5,552.6906086912884
1,5,511.4251205510578
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,723.1055809163305
1,5,975.442181100158
1,5,557.7768221039372
1,5,613.8932996852445
1,5,1073.8573007245125
1,5,inf
1,5,1592.6926597197576
1,5,889.2780538342605
1,5,inf
1,5,inf
1,5,714.4785896654511
1,5,501.584173925688
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,2159.412242804741
1,5,361.71729751328246
1,5,inf
1,5,inf
1,5,691.7562394544908
1,5,730.4704513683395
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,5,inf
1,6,2484.583554974634
1,6,inf
1,6,1899.2694643546447
1,6,1527.003727816545
1,6,2183.7455627291515
1,6,1755.0292893620194
1,6,1660.0035848509906
1,6,2245.946358125924
1,6,1914.653562534582
1,6,2569.503126366312
1,6,1639.1521218757894
1,6,1556.2674187380164
1,6,1610.1442240119798
1,6,2005.295009091263
1,6,1783.8077233451947
1,6,1774.512082150952
1,6,1706.6974938131782
1,6,1553.296541787342
1,6,3117.0147277268698
1,6,3046.7135863093454
1,6,inf
1,6,inf
1,6,inf
1,6,2565.873955173775
1,6,inf
1,6,1345.646565756269
1,6,1528.1337350569938
1,6,1868.4294494098176
1,6,1330.2000284284704
1,6,1513.9442623465989
1,6,1896.6992535322013
1,6,1720.201648406849
1,6,2100.3439433916515
1,6,1544.9076532610266
1,6,1383.0782952091724
1,6,1535.8985670691914
1,6,2027.9077630294787
1,6,1738.7031244032348
1,6,1847.85004626662
1,6,1436.8071317635915
1,6,1629.6591551158872
1,6,3112.682159917426
1,6,2281.2428409562326
1,6,inf
1,6,inf
1,6,inf
1,6,2357.7347409059253
1,6,2058.436909407176
1,6,2043.9404939399128
1,6,2707.11113069822
1,6,2060.401725537854
1,6,2052.712705255507
1,6,2333.974880406943
1,6,2240.2856642382367
1,6,2738.962315445338
1,6,1696.0192668198297
1,6,1721.0620736692588
1,6,1865.044554845497
1,6,2598.414990213216
1,6,1874.7966567634544
1,6,2312.5899605139625
1,6,2152.3737950347395
1,6,2131.022804650201
1,6,3122.71353010113
1,6,2688.942170372109
1,6,inf
1,6,inf
1,6,inf
1,6,2958.209408041451
1,6,2950.7502487429438
1,6,3075.3062592422834
1,6,3021.9855518816184
1,6,3203.4117646025074
1,6,3690.5116719111857
1,6,2461.6442825336217
1,6,3516.171540295105
1,6,2904.173976473555
1,6,2854.0172451703897
1,6,3016.6726357411158
1,6,3206.871009185693
1,6,2982.331734087198
1,6,3108.704218004515
1,6,2764.5270650349125
1,6,3180.221307407224
1,6,3445.4557807331244
1,6,2927.747176360439
1,6,inf
1,6,inf
1,6,inf
1,6,3175.691607840779
1,6,982.3235849812176
1,6,1063.5597595441368
1,6,716.5557562782318
1,6,1375.7274044953426
1,6,1481.096944805474
1,6,1640.8936069549736
1,6,816.1907849831772
1,6,1049.3089502338055
1,6,749.0566407650484
1,6,1843.068887285228
1,6,1138.171547883758
1,6,1476.7847543336586
1,6,1364.245220391959
1,6,934.7626803390727
1,6,3384.032785766356
1,6,2910.2321972682184
1,6,inf
1,6,inf
1,6,inf
1,6,2909.094403415922
1,6,1534.109543182826
1,6,1680.353686786003
1,6,1983.110295701117
1,6,1701.4334847101918
1,6,2142.157258687435
1,6,1472.4070177652493
1,6,1399.253551146728
1,6,1651.437166779382
1,6,2074.271790797235
1,6,1635.699449073198
1,6,1763.6497176245205
1,6,1677.2372115894727
1,6,1803.0464319564865
1,6,2710.9700481880745
1,6,2800.193421130002
1,6,inf
1,6,inf
1,6,inf
1,6,2536.084776739928
1,6,932.8919157528652
1,6,1638.2875256943462
1,6,1413.075333505911
1,6,1493.4312073196052
1,6,1048.6761056613052
1,6,990.6404053538936
1,6,1005.6306699945034
1,6,1871.2065560332449
1,6,1166.619094204237
1,6,1275.9125478546518
1,6,1204.197111286525
1,6,1121.661959881895
1,6,2759.4716855030897
1,6,2730.705750667493
1,6,inf
1,6,inf
1,6,inf
1,6,2478.91650477758
1,6,3016.5030549532007
1,6,2286.8577762444106
1,6,3084.345244620436
1,6,2400.087435744529
1,6,2313.628137298556
1,6,2499.915013081812
1,6,3148.233621321284
1,6,2385.125308499252
1,6,2648.400665350414
1,6,2596.176036644016
1,6,2905.0850713515347
1,6,3289.6096628733667
1,6,2889.196393012043
1,6,inf
1,6,inf
1,6,inf
1,6,3150.130589808797
1,6,1471.0149282894747
1,6,1794.8315114291215
1,6,821.1023283552246
1,6,1139.3076293914864
1,6,870.5209582247265
1,6,1970.7354223381683
1,6,1285.4055015701454
1,6,1668.6585226821646
1,6,1372.6907899974588
1,6,1109.531119434095
1,6,2864.385181343817
1,6,2397.269913870257
1,6,inf
1,6,inf
1,6,inf
1,6,2452.079106658776
1,6,1653.2290141101755
1,6,1118.9571636820033
1,6,1385.6596988530014
1,6,1106.6831664850808
1,6,2039.74608626553
1,6,1331.299152371648
1,6,1753.4401070770696
1,6,1228.0525463430258
1,6,1376.6300673329622
1,6,3003.2597563520103
1,6,3007.4367785422705
1,6,inf
1,6,inf
1,6,inf
1,6,2375.34301557699
1,6,inf
1,6,inf
1,6,inf
1,6,inf
1,6,inf
1,6,inf
1,6,inf
1,6,inf
1,6,inf
1,6,inf
1,6,inf
1,6,inf
1,6,inf
1,6,inf
1,6,1196.7371264216129
1,6,487.91690175186255
1,6,1835.4905314293496
1,6,1080.8282626756377
1,6,1696.4258533107925
1,6,1301.7258070193416
1,6,838.4787197517671
1,6,3159.174506380991
1,6,2820.749977355919
1,6,inf
1,6,inf
1,6,inf
1,6,2420.984885419504
1,6,3017.4626907633715
1,6,3462.6989372530948
1,6,2899.296527457303
1,6,3214.236845698236
1,6,2657.9269801228625
1,6,3229.556132956659
1,6,3450.78760633046
1,6,3217.494255865819
1,6,inf
1,6,inf
1,6,inf
1,6,3489.9689657410904
1,6,3684.755077828314
1,6,2804.181394992219
1,6,3284.788356722837
1,6,3177.2637155434754
1,6,3428.5020096644885
1,6,3523.4957171603965
1,6,3252.3580007626024
1,6,inf
1,6,inf
1,6,inf
1,6,3682.663730310333
1,6,3576.749912442471
1,6,2986.3403573776613
1,6,2646.3497404752784
1,6,3391.388846671253
1,6,3478.8751446895685
1,6,2666.018615348597
1,6,inf
1,6,inf
1,6,inf
1,6,3224.8846869335584
1,6,1494.406085486754
1,6,1292.2883573283202
1,6,737.0622056151632
1,6,3344.6341314235697
1,6,2373.964641124541
1,6,inf
1,6,inf
1,6,inf
1,6,2537.278887776807
1,6,1248.3540416030403
1,6,1134.3497240748943
1,6,2858.761112774999
1,6,1930.0576291350023
1,6,inf
1,6,inf
1,6,inf
1,6,2271.519129899905
1,6,inf
1,6,inf
1,6,inf
1,6,inf
1,6,inf
1,6,inf
1,6,inf
1,6,2644.945004317992
1,6,2257.588807494484
1,6,inf
1,6,inf
1,6,inf
1,6,2253.1703342028186
1,6,inf
1,6,inf
1,6,inf
1,6,inf
1,6,inf
1,6,inf
1,6,inf
1,6,inf
1,6,2427.906977208564
1,6,inf
1,6,inf
1,6,2693.8256098682104
1,6,inf
1,6,2302.648800334229
1,6,2433.3048251567966
1,7,inf
1,7,inf
1,7,492.4452323088634
1,7,inf
1,7,4292.183921677271
1,7,683.0529785609576
1,7,inf
1,7,inf
1,7,753.2995303961878
1,7,964.1839260164404
1,7,inf
1,7,1155.3340979755365
1,7,inf
1,7,618.9325875841672
1,7,1790.8497695833664
1,7,1132.3683313219076
1,7,930.5228073875242
1,7,975.6487876088892
1,7,inf
1,7,580.221264825761
1,7,404.1781865337695
1,7,inf
1,7,3255.7803510018493
1,7,449.8342711043268
1,7,inf
1,7,548.0612418488416
1,7,inf
1,7,5157.262887298697
1,7,557.9477408216984
1,7,inf
1,7,inf
1,7,715.6624581234405
1,7,765.8555602303493
1,7,inf
1,7,1234.7319099443469
1,7,inf
1,7,905.712570710039
1,7,1725.8818875386248
1,7,1031.3228594349423
1,7,801.2762288815906
1,7,1222.7299469103098
1,7,inf
1,7,499.3513175533686
1,7,382.4370864090395
1,7,inf
1,7,3151.345668978671
1,7,625.8199959232393
1,7,739.986716981186
1,7,inf
1,7,4209.144293090189
1,7,1015.2866730650107
1,7,inf
1,7,inf
1,7,982.3220499109296
1,7,1141.1232618907236
1,7,inf
1,7,1298.0164046815855
1,7,inf
1,7,1192.1652599703104
1,7,2141.016549086988
1,7,1431.9142414178966
1,7,1071.953657999011
1,7,1011.1971479375673
1,7,inf
1,7,781.8221343320009
1,7,753.3498590507838
1,7,inf
1,7,3977.092060131465
1,7,742.7294359419508
1,7,inf
1,7,5299.465085575836
1,7,672.8137506837467
1,7,inf
1,7,inf
1,7,762.7329276095685
1,7,709.4292783646418
1,7,inf
1,7,1406.95518243332
1,7,inf
1,7,194.41256294001747
1,7,2091.2034866514086
1,7,1248.949889717905
1,7,965.268396525828
1,7,1392.8722262196984
1,7,inf
1,7,537.6929553503546
1,7,373.7248471985429
1,7,inf
1,7,3722.3547695833145
1,7,396.5267882179135
1,7,5901.861313749743
1,7,783.6547373138588
1,7,inf
1,7,inf
1,7,886.7749964264382
1,7,955.1831127750658
1,7,inf
1,7,1717.8053387280804
1,7,inf
1,7,301.30773321913966
1,7,2602.3608680552834
1,7,1076.578926052798
1,7,867.2103953551363
1,7,1442.4809365954914
1,7,inf
1,7,553.7671779749535
1,7,458.9628768901481
1,7,inf
1,7,4381.217250457129
1,7,457.75125216901887
1,7,1451.2491696903242
1,7,inf
1,7,inf
1,7,1557.8495249819773
1,7,1692.5366257055882
1,7,inf
1,7,1564.0999130423625
1,7,inf
1,7,2306.538128173638
1,7,2378.068145712367
1,7,1809.1081218977235
1,7,1572.7898043044945
1,7,1778.54898823171
1,7,inf
1,7,1412.1677605333475
1,7,1826.846138942372
1,7,inf
1,7,3289.5553049197965
1,7,1822.936312167206
1,7,inf
1,7,inf
1,7,666.7087984403121
1,7,831.9286780140014
1,7,inf
1,7,1198.3698110773496
1,7,inf
1,7,870.4453465429978
1,7,1696.6974880893963
1,7,966.2446044139558
1,7,798.7506209345689
1,7,1168.349614636597
1,7,inf
1,7,484.0102141539944
1,7,518.8284106308505
1,7,inf
1,7,2926.184349328053
1,7,575.2250662932639
1,7,inf
1,7,685.3961873652239
1,7,585.711556619274
1,7,inf
1,7,1128.2130395983404
1,7,inf
1,7,232.753432104126
1,7,1886.052966962872
1,7,1117.822823012422
1,7,827.26930532931
1,7,839.8231058509249
1,7,inf
1,7,406.65460472562665
1,7,317.57553499674185
1,7,inf
1,7,3490.999368379613
1,7,274.265224872237
1,7,588.06133391534
1,7,915.6775929294738
1,7,inf
1,7,1235.5848107369748
1,7,inf
1,7,373.0620217801948
1,7,2149.4861611175675
1,7,1010.2662350398635
1,7,843.7412103491828
1,7,1069.2202420574497
1,7,inf
1,7,475.5319859349282
1,7,418.722236428037
1,7,inf
1,7,3467.6441057356174
1,7,327.56452271350656
1,7,1070.01796466328
1,7,inf
1,7,1452.421138882539
1,7,inf
1,7,519.3626434582313
1,7,2722.816876269724
1,7,1251.1972837335709
1,7,870.9434902284917
1,7,1066.530786026125
1,7,inf
1,7,578.1314654410429
1,7,521.1412276909386
1,7,inf
1,7,4383.967238561358
1,7,399.64823369228014
1,7,inf
1,7,2447.7903095674733
1,7,inf
1,7,4325.347669512615
1,7,2309.355661728435
1,7,2143.285277040384
1,7,2629.1261782890424
1,7,3330.055783557754
1,7,inf
1,7,2260.6610997471857
1,7,2209.797725872907
1,7,inf
1,7,2599.4385825985864
1,7,2644.196462848982
1,7,1569.490500718822
1,7,inf
1,7,2493.9945212199245
1,7,2074.5935173406315
1,7,1977.925750511412
1,7,1442.562388279824
1,7,1715.708583638179
1,7,inf
1,7,1345.9067804498077
1,7,1573.515349442655
1,7,inf
1,7,2515.025189094977
1,7,1750.6797165240228
1,7,inf
1,7,1264.0807237561512
1,7,1381.05910014951
1,7,1269.0146446495253
1,7,1039.8911914539312
1,7,1037.2353749378494
1,7,inf
1,7,725.575940837933
1,7,566.4864118113035
1,7,inf
1,7,2339.5269758182003
1,7,618.1857241465336
1,7,648.8010806750835
1,7,1990.4334184386337
1,7,1266.8005397630463
1,7,832.5769942870243
1,7,1045.488528480152
1,7,inf
1,7,578.6940411071213
1,7,558.2397826814762
1,7,inf
1,7,3626.603534494932
1,7,529.439995871596
1,7,1710.7467679923195
1,7,1141.4338531912122
1,7,1024.823852736744
1,7,1187.8678359167188
1,7,inf
1,7,897.1380610711813
1,7,842.5766627174957
1,7,inf
1,7,2594.9085666079213
1,7,995.2995380950532
1,7,1692.4837642460054
1,7,1519.5874654607896
1,7,1725.6261994630927
1,7,inf
1,7,1455.6235005837395
1,7,1528.788695390108
1,7,inf
1,7,2348.5950286071966
1,7,1531.0781342783853
1,7,1237.7413822152214
1,7,1372.700049635583
1,7,inf
1,7,1065.7458630024496
1,7,1440.1479169745423
1,7,inf
1,7,3053.226164451547
1,7,1367.7087854539288
1,7,1603.837584989028
1,7,inf
1,7,872.7566190461504
1,7,785.7250170181449
1,7,inf
1,7,2819.4881581373866
1,7,956.488665835144
1,7,inf
1,7,1020.2170349942368
1,7,1031.8934557423584
1,7,inf
1,7,2816.887788801192
1,7,1099.851647627784
1,7,1875.1072132840336
1,7,1999.7520308390665
1,7,inf
1,7,2710.53324473713
1,7,2437.180292365819
1,7,617.3505914114479
1,7,inf
1,7,2329.21365889184
1,7,642.1405503623624
1,7,inf
1,7,2928.5490818635826
1,7,1401.1944375448545
1,7,2530.6335542473485
1,7,1297.4618963567132
1,7,inf
1,8,1296.0485064176992
1,8,1866.0267364614488
1,8,2852.3477578567604
1,8,1847.2968668886176
1,8,inf
1,8,1382.324865865488
1,8,inf
1,8,1173.495387584722
1,8,1278.537106938856
1,8,2896.0109937996604
1,8,1757.3857207562444
1,8,1581.2510510732905
1,8,1231.416398581303
1,8,inf
1,8,2018.8437123904848
1,8,2078.389507543848
1,8,1802.842608174278
1,8,1697.5613014534654
1,8,2787.917042640528
1,8,908.5358065916448
1,8,1658.0454091662937
1,8,inf
1,8,inf
1,8,1117.6920644633544
1,8,1742.907218227665
1,8,3318.070044115626
1,8,1944.943027499393
1,8,inf
1,8,1210.7851250905856
1,8,inf
1,8,1133.4559660083328
1,8,1005.9497243706694
1,8,2773.8753954701583
1,8,1414.7457907250573
1,8,1740.4021739124637
1,8,917.8478744636
1,8,inf
1,8,1826.9504288419544
1,8,1896.258195881241
1,8,1823.1230177059388
1,8,1727.8103049672936
1,8,2080.74583372125
1,8,413.3882417037357
1,8,1171.8175301923768
1,8,inf
1,8,inf
1,8,1177.792268607127
1,8,2847.0780637842963
1,8,2076.959020865127
1,8,inf
1,8,2189.7458829417515
1,8,inf
1,8,2697.330599393919
1,8,2390.4525751621013
1,8,3170.057999941317
1,8,2429.672212365239
1,8,2305.218981408512
1,8,1895.6729922796408
1,8,inf
1,8,2410.151316249255
1,8,2867.8179383104016
1,8,2328.5370958161257
1,8,2643.1738619419502
1,8,2736.012582939616
1,8,2347.007585016712
1,8,2662.24806758808
1,8,inf
1,8,inf
1,8,2350.1554219571813
1,8,inf
1,8,inf
1,8,inf
1,8,inf
1,8,inf
1,8,inf
1,8,inf
1,8,inf
1,8,inf
1,8,inf
1,8,inf
1,8,inf
1,8,inf
1,8,inf
1,8,inf
1,8,inf
1,8,inf
1,8,inf
1,8,inf
1,8,inf
1,8,inf
1,8,inf
1,8,inf
1,8,inf
1,8,inf
1,8,inf
1,8,inf
1,8,inf
1,8,inf
1,8,inf
1,8,inf
1,8,inf
1,8,inf
1,8,inf
1,8,inf
1,8,inf
1,8,inf
1,8,inf
1,8,inf
1,8,inf
1,8,inf
1,8,1649.788107024791
1,8,inf
1,8,1593.8597814135398
1,8,1593.3249733315831
1,8,2816.9246989657986
1,8,2036.56733818937
1,8,1849.7720352759725
1,8,1518.2227101856265
1,8,inf
1,8,1993.9120967088431
1,8,2171.7765200525946
1,8,1788.486894136677
1,8,1856.506303591086
1,8,2449.2018464079765
1,8,1408.9121587809825
1,8,1894.9692635089243
1,8,inf
1,8,inf
1,8,1582.969035845245
1,8,inf
1,8,1369.9154214409937
1,8,1247.8667883936682
1,8,2706.316259662089
1,8,1794.1516403020223
1,8,1526.1573453405178
1,8,1258.5257643440686
1,8,inf
1,8,1691.603084552196
1,8,1990.9790182651036
1,8,1717.6393192827882
1,8,1765.3621033363088
1,8,2205.2931248152527
1,8,1050.2576288002042
1,8,1549.2864061515977
1,8,inf
1,8,inf
1,8,1468.5902578108416
1,8,1644.985031143307
1,8,1735.739984262836
1,8,2808.6526427348585
1,8,2055.79950467551
1,8,1747.6083627613784
1,8,1492.7348432204249
1,8,inf
1,8,1824.5701153518216
1,8,2235.641242438638
1,8,1867.2191966206751
1,8,2127.735115803295
1,8,2402.0447006004824
1,8,1621.5088202430404
1,8,2028.1232284636908
1,8,inf
1,8,inf
1,8,1696.9682257784789
1,8,1283.3378959620893
1,8,2583.1541896733447
1,8,1769.7511316159216
1,8,1733.6725438028204
1,8,1183.637773837051
1,8,inf
1,8,1855.7775319053749
1,8,2123.0960286973154
1,8,1874.3252792352696
1,8,1577.650031401778
1,8,2446.4308143311723
1,8,1073.53318137639
1,8,1464.1192211114262
1,8,inf
1,8,inf
1,8,1591.5513599388623
1,8,2796.291489907141
1,8,2563.334131674111
1,8,2218.441000765392
1,8,2042.2538347137047
1,8,inf
1,8,2703.3143072710736
1,8,2559.363827134782
1,8,1866.5955251861008
1,8,2575.5647565269014
1,8,2565.3084808515155
1,8,2353.1826684344987
1,8,2543.197926249083
1,8,inf
1,8,inf
1,8,2277.185980558301
1,8,inf
1,8,inf
1,8,inf
1,8,inf
1,8,inf
1,8,inf
1,8,inf
1,8,inf
1,8,inf
1,8,inf
1,8,inf
1,8,inf
1,8,inf
1,8,inf
1,8,2182.2039203636205
1,8,2309.582274843492
1,8,inf
1,8,2764.93230723181
1,8,2787.662596023338
1,8,2272.808262432485
1,8,2718.323340129746
1,8,2873.249958120313
1,8,2177.936384478763
1,8,2114.8318682854488
1,8,inf
1,8,inf
1,8,2411.156987683836
1,8,1453.839998826384
1,8,inf
1,8,2040.6158006558287
1,8,2040.2931585861952
1,8,1774.3831182806753
1,8,1767.7039805332138
1,8,2158.149987892236
1,8,1406.2207463428597
1,8,1670.4831689365192
1,8,inf
1,8,inf
1,8,1551.700832280627
1,8,inf
1,8,1715.7374971832733
1,8,2157.476334156713
1,8,1761.2835676991845
1,8,1535.7061108728349
1,8,2333.843056757292
1,8,967.3103424992698
1,8,1527.8307876363187
1,8,inf
1,8,inf
1,8,1682.8638098244885
1,8,1894.2296412948356
1,8,2192.1455807478624
1,8,1853.249718800236
1,8,2059.843716605903
1,8,2562.7788211495763
1,8,1742.5928069741276
1,8,1793.0170106862768
1,8,inf
1,8,inf
1,8,1742.6855125857812
1,8,2322.3456913762657
1,8,2093.6451519923185
1,8,1722.3399430410163
1,8,2978.520950773928
1,8,1213.4725125676823
1,8,1573.34575648387
1,8,inf
1,8,inf
1,8,1545.0648196156576
1,8,inf
1,8,inf
1,8,inf
1,8,inf
1,8,inf
1,8,inf
1,8,inf
1,8,inf
1,8,inf
1,8,inf
1,8,inf
1,8,inf
1,8,inf
1,8,inf
1,8,inf
1,8,2100.9289790936086
1,8,1015.9194057067724
1,8,1554.7272033345046
1,8,inf
1,8,inf
1,8,1222.7929411659736
1,8,inf
1,8,inf
1,8,inf
1,8,inf
1,8,inf
1,8,1578.261336043126
1,8,inf
1,8,inf
1,8,1310.0198107903125
1,8,inf
1,8,inf
1,8,1206.4596828106437
1,8,inf
1,8,2935.092968140604
1,8,1560.4742199333705
1,9,1377.1696264081354
1,9,721.1355215843431
1,9,1456.0828441641684
1,9,626.5957171729958
1,9,2115.913334360694
1,9,1762.5745421231204
1,9,835.8431164225713
1,9,2419.1783306783686
1,9,910.5299872582632
1,9,1125.71757011626
1,9,inf
1,9,1048.2273759900102
1,9,inf
1,9,1345.0089328852116
1,9,inf
1,9,2590.9324223293893
1,9,1083.0110827554322
1,9,1064.508404327228
1,9,808.1262135649241
1,9,1084.5941607487446
1,9,1232.476127693544
1,9,2093.237145036684
1,9,1389.0779867229348
1,9,1676.660794113725
1,9,2333.078729981165
1,9,2648.154579571806
1,9,2300.2912729144937
1,9,3969.908338373557
1,9,2430.4892765853115
1,9,2589.5978368354745
1,9,2977.9933942871407
1,9,2431.2200958782096
1,9,2913.179534560106
1,9,inf
1,9,2558.812228494095
1,9,inf
1,9,2538.0863924285377
1,9,inf
1,9,2957.928190237912
1,9,2350.083875956248
1,9,2826.1408216374475
1,9,2628.9787878760167
1,9,2522.515278039341
1,9,3261.3445452447754
1,9,3135.1386817155103
1,9,3035.848921151727
1,9,2633.7113454595574
1,9,1678.539624257538
1,9,1264.3325819004383
1,9,2563.859875163356
1,9,1957.8948617047204
1,9,1363.430424413654
1,9,2664.0885203664207
1,9,1440.4204722374714
1,9,1514.6033122912136
1,9,inf
1,9,1548.4833041933252
1,9,inf
1,9,1724.8422536532994
1,9,inf
1,9,2815.2448299961097
1,9,1557.734775479223
1,9,1676.235457584983
1,9,1426.9950264815318
1,9,1744.3362867749622
1,9,1833.450020364027
1,9,2615.539048206949
1,9,1854.9735699439036
1,9,2027.926846262637
1,9,371.6928353395764
1,9,2426.6159616112486
1,9,1966.677367109941
1,9,444.8284904604166
1,9,3078.809912795198
1,9,764.4422763665576
1,9,640.6950479996314
1,9,inf
1,9,1067.2537180339202
1,9,inf
1,9,1690.832207889599
1,9,inf
