Epoch,Motif,Distance
1,0,3811.8526022955293
1,0,3571.6757516246703
1,0,inf
1,0,inf
1,0,inf
1,0,inf
1,0,inf
1,0,inf
1,0,inf
1,0,inf
1,0,2114.982746964735
1,0,2818.420567379699
1,0,1806.0360221269716
1,0,1916.3862378726058
1,0,1849.7315145951386
1,0,inf
1,0,4065.5470350512323
1,0,1016.0141206495975
1,0,960.5157520883068
1,0,1835.745349253182
1,0,inf
1,0,2997.47153195312
1,0,2888.0057826473007
1,0,2887.1754222093296
1,0,inf
1,0,844.2661304056887
1,0,1587.7538104305154
1,0,inf
1,0,1396.5132895280192
1,0,inf
1,0,inf
1,1,935.0999927111583
1,1,1425.4326350880535
